,Interferometric Phase,PTI Signal
277,1.9738151413412959,2.0707769307376493e-06
278,1.9798034995307388,6.709308901895329e-07
279,1.9980902133147171,3.6539757125556024e-06
280,2.024530991871211,2.2009223914280443e-06
281,2.042042227251321,2.187251082719701e-06
282,2.0574971279086673,9.801512073032923e-07
283,2.071384204377966,3.378050921618002e-06
284,2.0810544720261817,1.4257713044971311e-06
285,2.0889829489999165,1.5720846826949637e-06
286,2.083941248048751,7.612218950972756e-07
287,2.0641055002427358,3.6957209086211086e-06
288,2.0444294020189466,9.161271289270348e-07
289,2.0212940961322596,2.2440677486034218e-06
290,1.9997372656395702,3.654811976115858e-07
291,1.9868134963102664,2.221524084842682e-06
292,1.985133628054032,2.0333636757686806e-06
293,1.9957756384146919,3.854150502259192e-07
294,2.0139318649122067,1.4330091305639636e-06
295,2.0299353931339845,2.9205883328369554e-06
296,2.036301672150607,1.16646797462603e-06
297,2.0355722302675905,1.8212066974683538e-06
298,2.0385908161068067,1.9648078410751096e-06
299,2.0413750730352973,1.5645223289871562e-06
300,2.0361658320373692,2.186805037116801e-06
301,2.0293247992595003,1.6942846226426629e-06
302,2.0295641117051186,1.0508585669215085e-06
303,2.041101779973915,1.814116516121872e-06
304,2.0614607952581583,1.6943498390056017e-06
305,2.083882887019358,1.6213599216915154e-06
306,2.1044607467711542,1.344871391038502e-06
307,2.1275794062662725,2.8535193864639476e-06
308,2.150553108237004,-8.877172726592127e-07
309,2.1681536128249035,2.420597020478418e-06
310,2.182536122313018,1.9838374220203207e-06
311,2.194924696975791,1.4855257866752461e-07
312,2.205278447808187,3.7014832771766448e-06
313,2.181069546486287,1.5867452252200888e-06
314,2.1294721084590034,2.7013453593247437e-06
315,2.071841016736184,2.1534257635970405e-06
316,2.013886024963173,2.3295447948298923e-06
317,1.9569196440869907,1.7670841902891142e-06
318,1.9082352543485042,1.5496125521428322e-06
319,1.8770673682736494,1.6628890227482231e-06
320,1.863886739087501,8.824377823345174e-07
321,1.8621577980708561,2.3689551752895364e-06
322,1.8646588788145764,2.9664989926124756e-06
323,1.8665110189587744,1.1079433743754482e-06
324,1.861408053388505,2.84035602797514e-06
325,1.8530488628230866,1.2293226914926694e-06
326,1.8441449580011882,2.9077225555985953e-07
327,1.8313125104902586,3.47538660120444e-06
328,1.812876023062848,1.359215717139056e-06
329,1.7915986617905677,3.0015406329311933e-06
330,1.7701888537500952,4.6552425428240865e-07
331,1.7549333976466674,1.4870291990409486e-06
332,1.7515744024383855,1.1774773960060331e-06
333,1.7590520775938285,2.1055811636722204e-06
334,1.7771755519510084,8.295159573018789e-07
335,1.80730474509067,2.5923052242348725e-06
336,1.839842426462878,8.560456526898572e-07
337,1.8710325968239885,1.48560082540299e-06
338,1.8984376943480359,2.167981797264818e-06
339,1.9184017150484725,9.647851291773342e-07
340,1.9314703248370384,2.4322455454519333e-06
341,1.9392678412404099,2.191154593200792e-06
342,1.9438653294560246,8.416881949184551e-07
343,1.9473270873922137,2.2114157994713e-06
344,1.9514260289629468,3.5031818516882017e-06
345,1.9559427613437346,2.5080112408114085e-06
346,1.9583573518965356,8.469072233308588e-07
347,1.9565682986095216,2.368744918528374e-06
348,1.9504590965533357,4.0753288482963127e-07
349,1.9460117488606365,9.487453233145585e-07
350,1.9517051060044972,2.4828369705107205e-06
351,1.962073395236211,1.1931911030231465e-06
352,1.9609990908000987,5.383883788817597e-07
353,1.9550408476804686,2.3094646740522993e-06
354,1.9533550946751608,1.5074995846785972e-06
355,1.952646844505965,1.3516109812333443e-06
356,1.938437776386471,2.555539867934392e-06
357,1.9003625619891642,1.2906911047738865e-06
358,1.8428892619348602,2.5032273510447295e-06
359,1.7899633939298973,8.539680185488126e-07
360,1.7499427251817985,9.771979908981637e-07
361,1.7247982961754715,6.658978723477541e-07
362,1.7141650876766108,2.4685288127567245e-06
363,1.715526604327579,1.66173311291241e-06
364,1.7296358598916068,1.4380494044281246e-06
365,1.7575141382511967,8.253007072251803e-07
366,1.7975647071597496,1.9096402220136198e-06
367,1.8431644410616168,2.8631953951154043e-06
368,1.8818623029667947,2.2314510993544434e-06
369,1.9131896659426655,2.160036074462462e-06
370,1.9410911866218699,1.1544390817525158e-06
371,1.9675144169335899,2.9362732390065507e-06
372,1.9919577338958105,1.837435013918276e-06
373,2.009913744552812,3.0962076816140437e-06
374,2.0197170267168345,1.5500842026780989e-06
375,2.0207418346042005,2.005059706177942e-06
376,2.0126921761223704,2.9022386200342826e-06
377,2.0013241429565127,1.197594418567769e-07
378,1.994106164430936,2.4920058504646995e-06
379,1.9927475688494385,1.8515242183915371e-06
380,1.990152641126618,2.106692544901199e-07
381,1.9839291737894624,2.669588295959261e-06
382,1.9822572422287281,8.82901227405967e-07
383,1.9904275759302452,4.1610232588921544e-07
384,2.003238259723517,2.0371225374256708e-06
385,2.0121283779524473,2.6415698733626387e-06
386,2.016275407795383,3.164525951571553e-06
387,2.0210125600679643,2.6157675325619784e-06
388,2.0276877735781964,9.990074822960714e-07
389,2.0336304655480655,9.651550540544868e-07
390,2.034700375721623,7.307281991977882e-07
391,2.025576040282756,3.2724454601097513e-06
392,2.003513241158789,8.60062000135613e-07
393,1.9704187354596208,1.0491580719767792e-06
394,1.9352259946733752,1.6641338628293421e-06
395,1.9065939410061927,3.6163132946214644e-06
396,1.8867170727365177,-9.280955737938099e-07
397,1.8754989658397696,3.193545928075238e-06
398,1.8721821734541109,7.908057843203828e-07
399,1.8771423165420307,1.8779875135375807e-06
400,1.8875258673365904,1.6362508283815458e-06
401,1.8967037343004416,1.892639014406351e-06
402,1.8968806607804145,3.4156649506488716e-06
403,1.889737364895753,8.633024057997445e-07
404,1.8844812427140207,1.6923304790310419e-06
405,1.888579955191031,2.3140084562766693e-06
406,1.9032851471357695,1.206716784356203e-06
407,1.9205589289586078,1.9668539217281987e-06
408,1.9326982311262926,2.6933328273754997e-06
409,1.9380325786496058,2.1391202606661344e-06
410,1.9382570617390924,2.1744877360196088e-07
411,1.9333882583800313,2.563676350089003e-06
412,1.921528452225864,1.8926329398499057e-06
413,1.9025455876192978,2.2795121298032073e-06
414,1.8786819811477207,1.7438986962953257e-06
415,1.8571519561482432,9.848456545890376e-07
416,1.8379273240931748,3.4212959786072318e-06
417,1.8143936639766582,-2.7352323134724987e-08
418,1.786454113427603,2.991145459293961e-06
419,1.7639559408831973,1.0106949063090369e-06
420,1.7575981893045252,2.1914127867194964e-06
421,1.7679501197389302,1.463979914840793e-06
422,1.7881829874450825,2.054918596729277e-06
423,1.8130097214979797,5.268945524656795e-07
424,1.8393684926674103,2.6798307174079333e-06
425,1.8626426196056465,2.939199561862498e-06
426,1.8787285145246384,2.3657595524076694e-06
427,1.8854978602511476,1.729789048041834e-06
428,1.8820030081552492,2.7678015678216748e-06
429,1.8692191152208322,1.4968275903266489e-06
430,1.855512593583608,1.4229804824919981e-06
431,1.8510969395022943,1.0235953803171941e-06
432,1.8538126046812877,1.4732704728032282e-06
433,1.8480957606681647,1.9387832318961725e-06
434,1.8372628687900827,2.1340065878560882e-06
435,1.829927314709966,2.068340655467829e-07
436,1.8276705723705469,3.1466383279106005e-06
437,1.8288760176243162,2.7105069231532324e-06
438,1.821048808361393,9.254853775678456e-07
439,1.7888392208415151,3.675256692657763e-06
440,1.739846207831094,9.789545791875703e-07
441,1.6903194428686708,2.422235682405809e-06
442,1.6459003239004806,2.2162988980478843e-06
443,1.6186989411254435,5.439466375933712e-07
444,1.614928343189708,9.366157956743201e-07
